,SNO,Gene ID,Transcript ID,Exon ID,Exon Start,Exon End,Exon Length
2026,2027,ENSG00000257086,ENST00000536405,ENSE00002274334,64248401,64248598,198
2027,2028,ENSG00000257086,ENST00000536405,ENSE00002266396,64248050,64248172,123
2028,2029,ENSG00000257086,ENST00000536405,ENSE00002285225,64246939,64247359,421
2029,2030,ENSG00000257124,ENST00000536405,ENSE00002417561,83661429,83661719,291
2030,2031,ENSG00000257124,ENST00000536405,ENSE00002403934,83661009,83661286,278
2031,2032,ENSG00000257183,ENST00000536405,ENSE00002365243,74283594,74283669,76
2032,2033,ENSG00000257183,ENST00000536405,ENSE00002419455,74269309,74269453,145
2033,2034,ENSG00000257183,ENST00000536405,ENSE00002329830,74250485,74250581,97
2034,2035,ENSG00000257183,ENST00000536405,ENSE00002395004,74248637,74248847,211
2035,2036,ENSG00000257194,ENST00000536405,ENSE00002387386,90107739,90107821,83
2036,2037,ENSG00000257194,ENST00000536405,ENSE00002331175,90111937,90112779,843
2037,2038,ENSG00000257262,ENST00000536405,ENSE00002421425,30200983,30201108,126
2038,2039,ENSG00000257262,ENST00000536405,ENSE00002373190,30208442,30208572,131
2039,2040,ENSG00000257262,ENST00000536405,ENSE00002370502,30217603,30217916,314
2040,2041,ENSG00000257265,ENST00000536405,ENSE00002369920,71031977,71032083,107
2041,2042,ENSG00000257265,ENST00000536405,ENSE00002329791,71031609,71031706,98
2042,2043,ENSG00000257265,ENST00000536405,ENSE00002371473,71020698,71020765,68
2043,2044,ENSG00000257265,ENST00000536405,ENSE00002359482,71007773,71008040,268
2044,2045,ENSG00000257373,ENST00000536405,ENSE00002407667,42996183,42996486,304
2045,2046,ENSG00000257373,ENST00000536405,ENSE00002342340,42989747,42989847,101
2046,2047,ENSG00000257373,ENST00000536405,ENSE00002426336,42979254,42979400,147
2047,2048,ENSG00000257410,ENST00000536405,ENSE00002324574,71798244,71799627,1384
2048,2049,ENSG00000257410,ENST00000536405,ENSE00002397851,71793855,71793901,47
2049,2050,ENSG00000257431,ENST00000536405,ENSE00002400811,82512677,82515817,3141
2050,2051,ENSG00000257454,ENST00000536405,ENSE00002404090,71104350,71104526,177
2051,2052,ENSG00000257454,ENST00000536405,ENSE00002368539,71069537,71069630,94
2052,2053,ENSG00000257454,ENST00000536405,ENSE00002371626,71069278,71069359,82
2053,2054,ENSG00000257454,ENST00000536405,ENSE00002355753,71046678,71046741,64
2054,2055,ENSG00000257454,ENST00000536405,ENSE00002346251,71034122,71034248,127
2055,2056,ENSG00000257515,ENST00000536405,ENSE00002336796,71710232,71710374,143
2056,2057,ENSG00000257515,ENST00000536405,ENSE00002405563,71709171,71709604,434
2057,2058,ENSG00000257543,ENST00000536405,ENSE00002353900,101408842,101409060,219
2058,2059,ENSG00000257543,ENST00000536405,ENSE00002350103,101408372,101408531,160
2059,2060,ENSG00000257587,ENST00000536405,ENSE00002399848,73906940,73907074,135
2060,2061,ENSG00000257587,ENST00000536405,ENSE00002353132,73913957,73914023,67
2061,2062,ENSG00000257587,ENST00000536405,ENSE00002380257,73919198,73919337,140
2062,2063,ENSG00000257634,ENST00000536405,ENSE00002398576,54682973,54683112,140
2063,2064,ENSG00000257634,ENST00000536405,ENSE00002338073,54685069,54685273,205
2064,2065,ENSG00000257634,ENST00000536405,ENSE00002371295,54687080,54687434,355
2065,2066,ENSG00000257682,ENST00000536405,ENSE00002399959,73206646,73206835,190
2066,2067,ENSG00000257682,ENST00000536405,ENSE00002327823,73203815,73204353,539
2067,2068,ENSG00000257729,ENST00000536405,ENSE00003816281,84154434,84154467,34
2068,2069,ENSG00000257729,ENST00000536405,ENSE00003820625,84265364,84265417,54
2069,2070,ENSG00000257729,ENST00000536405,ENSE00003827840,84266787,84266853,67
2070,2071,ENSG00000257729,ENST00000536405,ENSE00003830564,84269364,84269459,96
2071,2072,ENSG00000257729,ENST00000536405,ENSE00003821536,84270275,84270315,41
2072,2073,ENSG00000257729,ENST00000536405,ENSE00003816347,84270509,84270643,135
2073,2074,ENSG00000257729,ENST00000536405,ENSE00003818054,84271348,84271406,59
2074,2075,ENSG00000257729,ENST00000536405,ENSE00002422376,84294310,84294556,247
2075,2076,ENSG00000257729,ENST00000541891,ENSE00002346989,84271340,84271406,67
2076,2077,ENSG00000257729,ENST00000541891,ENSE00002378867,84293928,84294141,214
2077,2078,ENSG00000257729,ENST00000541891,ENSE00002362131,84294310,84294562,253
2078,2079,ENSG00000257729,ENST00000244906,ENSE00002367134,84284391,84284494,104
2079,2080,ENSG00000257729,ENST00000244906,ENSE00002422376,84294310,84294556,247
2080,2081,ENSG00000257787,ENST00000536405,ENSE00002425451,90809276,90810017,742
2081,2082,ENSG00000257787,ENST00000536405,ENSE00002336438,90810522,90810680,159
2082,2083,ENSG00000257808,ENST00000536405,ENSE00002369918,53159586,53159640,55
2083,2084,ENSG00000257808,ENST00000536405,ENSE00002409555,53159935,53160280,346
2084,2085,ENSG00000257808,ENST00000536405,ENSE00002338279,53160921,53161000,80
2085,2086,ENSG00000257835,ENST00000536405,ENSE00002427141,77379820,77379844,25
2086,2087,ENSG00000257835,ENST00000536405,ENSE00002359105,77385499,77385676,178
2087,2088,ENSG00000257835,ENST00000536405,ENSE00002409380,77390471,77390864,394
2088,2089,ENSG00000257837,ENST00000536405,ENSE00002425643,82506101,82506188,88
2089,2090,ENSG00000257837,ENST00000536405,ENSE00002339525,82505211,82505399,189
2090,2091,ENSG00000257849,ENST00000536405,ENSE00002331256,42966122,42966145,24
2091,2092,ENSG00000257849,ENST00000536405,ENSE00002358975,42967122,42967353,232
2092,2093,ENSG00000257863,ENST00000536405,ENSE00002340547,91901458,91901489,32
2093,2094,ENSG00000257863,ENST00000536405,ENSE00002352184,91901835,91901921,87
2094,2095,ENSG00000257863,ENST00000536405,ENSE00002378038,91905296,91906187,892
2095,2096,ENSG00000257940,ENST00000536405,ENSE00002363324,87816486,87816522,37
2096,2097,ENSG00000257940,ENST00000536405,ENSE00002397942,87817112,87817238,127
2097,2098,ENSG00000257940,ENST00000536405,ENSE00002335785,87817442,87817831,390
2098,2099,ENSG00000257995,ENST00000536405,ENSE00002342416,90622783,90622822,40
2099,2100,ENSG00000257995,ENST00000536405,ENSE00002377993,90617759,90618028,270
2100,2101,ENSG00000258053,ENST00000536405,ENSE00002360110,71118070,71118247,178
2101,2102,ENSG00000258053,ENST00000536405,ENSE00002397370,71115850,71115958,109
2102,2103,ENSG00000258053,ENST00000536405,ENSE00002416437,71047402,71047679,278
2103,2104,ENSG00000258082,ENST00000536405,ENSE00002409941,234980656,234980804,149
2104,2105,ENSG00000258082,ENST00000536405,ENSE00002403971,234979647,234980343,697
2105,2106,ENSG00000258114,ENST00000536405,ENSE00002409719,117425194,117425352,159
2106,2107,ENSG00000258114,ENST00000536405,ENSE00002404058,117436216,117436324,109
2107,2108,ENSG00000258114,ENST00000536405,ENSE00002418174,117490162,117490419,258
2108,2109,ENSG00000258125,ENST00000536405,ENSE00002357774,91680131,91680293,163
2109,2110,ENSG00000258125,ENST00000536405,ENSE00002368958,91680790,91680873,84
2110,2111,ENSG00000258170,ENST00000536405,ENSE00002352907,82497534,82497560,27
2111,2112,ENSG00000258170,ENST00000536405,ENSE00002429538,82481960,82482028,69
2112,2113,ENSG00000258170,ENST00000536405,ENSE00002412015,82481118,82481480,363
2113,2114,ENSG00000258178,ENST00000536405,ENSE00002416528,85958686,85959561,876
2114,2115,ENSG00000258178,ENST00000536405,ENSE00002370208,85960565,85960946,382
2115,2116,ENSG00000258216,ENST00000536405,ENSE00003851105,89712048,89712279,232
2116,2117,ENSG00000258216,ENST00000536405,ENSE00003841319,89717237,89717363,127
2117,2118,ENSG00000258216,ENST00000536405,ENSE00003849367,89800961,89801002,42
2118,2119,ENSG00000258216,ENST00000536405,ENSE00002333662,89921067,89921169,103
2119,2120,ENSG00000258216,ENST00000536405,ENSE00002334823,89989224,89989289,66
2120,2121,ENSG00000258216,ENST00000536405,ENSE00003848401,90094436,90094479,44
2121,2122,ENSG00000258216,ENST00000536405,ENSE00003848914,90100703,90100763,61
2122,2123,ENSG00000258216,ENST00000541891,ENSE00002348331,89882665,89882891,227
2123,2124,ENSG00000258216,ENST00000541891,ENSE00002333662,89921067,89921169,103
2124,2125,ENSG00000258216,ENST00000541891,ENSE00002377452,89935822,89935987,166
2125,2126,ENSG00000258216,ENST00000541891,ENSE00002391786,89937093,89937143,51
2126,2127,ENSG00000258216,ENST00000244906,ENSE00002395355,89919692,89919760,69
2127,2128,ENSG00000258216,ENST00000244906,ENSE00002333662,89921067,89921169,103
2128,2129,ENSG00000258216,ENST00000244906,ENSE00002334823,89989224,89989289,66
2129,2130,ENSG00000258235,ENST00000536405,ENSE00002420896,72728785,72728844,60
2130,2131,ENSG00000258235,ENST00000536405,ENSE00002348634,72727923,72728243,321
2131,2132,ENSG00000258308,ENST00000536405,ENSE00002419552,101962250,101962390,141
2132,2133,ENSG00000258308,ENST00000536405,ENSE00002337214,101954998,101955890,893
2133,2134,ENSG00000258308,ENST00000541891,ENSE00002419552,101962250,101962390,141
2134,2135,ENSG00000258308,ENST00000541891,ENSE00002369834,101961030,101961122,93
2135,2136,ENSG00000258308,ENST00000541891,ENSE00002326621,101957213,101957401,189
2136,2137,ENSG00000258338,ENST00000536405,ENSE00002405064,83171590,83171676,87
2137,2138,ENSG00000258338,ENST00000536405,ENSE00002351556,83172086,83172740,655
2138,2139,ENSG00000259776,ENST00000536405,ENSE00002611292,239247808,239250818,3011
2139,2140,ENSG00000259834,ENST00000536405,ENSE00002601569,110653560,110657040,3481
2140,2141,ENSG00000259854,ENST00000536405,ENSE00002591553,69414307,69415626,1320
2141,2142,ENSG00000259854,ENST00000536405,ENSE00002596137,69415729,69416832,1104
2142,2143,ENSG00000259865,ENST00000536405,ENSE00002602464,247187281,247188526,1246
2143,2144,ENSG00000259869,ENST00000536405,ENSE00002596639,42751178,42754297,3120
2144,2145,ENSG00000259946,ENST00000536405,ENSE00002583625,97967005,97968814,1810
2145,2146,ENSG00000260008,ENST00000536405,ENSE00002605086,102107886,102109842,1957
2146,2147,ENSG00000260088,ENST00000536405,ENSE00002576725,200669507,200669622,116
2147,2148,ENSG00000260088,ENST00000536405,ENSE00001982925,200690309,200690430,122
2148,2149,ENSG00000260088,ENST00000536405,ENSE00002618803,200693753,200694250,498
2149,2150,ENSG00000260137,ENST00000536405,ENSE00002579236,37791580,37791937,358
2150,2151,ENSG00000260179,ENST00000536405,ENSE00002619150,1249777,1251334,1558
2151,2152,ENSG00000260205,ENST00000536405,ENSE00002608568,22218074,22221168,3095
2152,2153,ENSG00000260209,ENST00000536405,ENSE00002579459,125874246,125874398,153
2153,2154,ENSG00000260209,ENST00000536405,ENSE00002607119,125873031,125873685,655
2154,2155,ENSG00000260209,ENST00000541891,ENSE00002620500,125873449,125874528,1080
2155,2156,ENSG00000260254,ENST00000536405,ENSE00002578222,115638563,115646962,8400
2156,2157,ENSG00000260322,ENST00000536405,ENSE00002616684,80114943,80116918,1976
2157,2158,ENSG00000260348,ENST00000536405,ENSE00002580417,69910934,69910994,61
2158,2159,ENSG00000260348,ENST00000536405,ENSE00002610827,69909184,69909507,324
2159,2160,ENSG00000260360,ENST00000536405,ENSE00002623206,179953184,179954440,1257
2160,2161,ENSG00000260370,ENST00000536405,ENSE00002606019,14497,14604,108
2161,2162,ENSG00000260370,ENST00000536405,ENSE00002584618,14061,14299,239
2162,2163,ENSG00000260370,ENST00000541891,ENSE00002578035,16502,16544,43
2163,2164,ENSG00000260370,ENST00000541891,ENSE00002615256,14138,14299,162
2164,2165,ENSG00000260460,ENST00000536405,ENSE00002578875,156509854,156511681,1828
2165,2166,ENSG00000260475,ENST00000536405,ENSE00002588133,99621055,99621918,864
2166,2167,ENSG00000260505,ENST00000536405,ENSE00002587046,220401122,220404033,2912
2167,2168,ENSG00000260679,ENST00000536405,ENSE00002592088,69926734,69926813,80
2168,2169,ENSG00000260679,ENST00000536405,ENSE00002581265,69921638,69921856,219
2169,2170,ENSG00000260698,ENST00000536405,ENSE00002627157,246682108,246685075,2968
2170,2171,ENSG00000260805,ENST00000536405,ENSE00002618928,212557833,212559731,1899
2171,2172,ENSG00000260808,ENST00000536405,ENSE00002578474,68616189,68616230,42
2172,2173,ENSG00000260808,ENST00000536405,ENSE00002625574,68615882,68616019,138
2173,2174,ENSG00000260808,ENST00000536405,ENSE00002615624,68612899,68613221,323
2174,2175,ENSG00000260808,ENST00000541891,ENSE00002613643,68616189,68616447,259
2175,2176,ENSG00000260808,ENST00000541891,ENSE00002620124,68615745,68616019,275
2176,2177,ENSG00000260808,ENST00000244906,ENSE00002582835,68616475,68616711,237
2177,2178,ENSG00000260808,ENST00000244906,ENSE00002622847,68616189,68616286,98
2178,2179,ENSG00000260808,ENST00000244906,ENSE00002609200,68615792,68616019,228
2179,2180,ENSG00000260855,ENST00000536405,ENSE00002624455,246772301,246775772,3472
2180,2181,ENSG00000260877,ENST00000536405,ENSE00002610688,69371463,69371547,85
2181,2182,ENSG00000260877,ENST00000536405,ENSE00002612930,69372226,69372512,287
2182,2183,ENSG00000260895,ENST00000536405,ENSE00002605766,69103493,69103872,380
2183,2184,ENSG00000260895,ENST00000536405,ENSE00002629765,69108853,69109094,242
2184,2185,ENSG00000260971,ENST00000536405,ENSE00003813952,56375203,56375299,97
2185,2186,ENSG00000260971,ENST00000536405,ENSE00003814069,56249030,56249200,171
2186,2187,ENSG00000260971,ENST00000536405,ENSE00003813310,56236375,56236434,60
2187,2188,ENSG00000260971,ENST00000536405,ENSE00003811816,56183495,56183620,126
2188,2189,ENSG00000260971,ENST00000536405,ENSE00003812606,56172556,56172666,111
2189,2190,ENSG00000260971,ENST00000536405,ENSE00003814018,56161118,56161167,50
2190,2191,ENSG00000260971,ENST00000536405,ENSE00003811549,56155719,56155802,84
2191,2192,ENSG00000260971,ENST00000536405,ENSE00003812043,56154545,56155055,511
2192,2193,ENSG00000260971,ENST00000541891,ENSE00003812078,56172556,56173802,1247
2193,2194,ENSG00000260971,ENST00000541891,ENSE00003812054,56166080,56166159,80
2194,2195,ENSG00000260971,ENST00000541891,ENSE00003814018,56161118,56161167,50
2195,2196,ENSG00000260971,ENST00000541891,ENSE00003811549,56155719,56155802,84
2196,2197,ENSG00000260971,ENST00000541891,ENSE00003812475,56154657,56155055,399
2197,2198,ENSG00000260971,ENST00000244906,ENSE00003813132,56193821,56194113,293
2198,2199,ENSG00000260971,ENST00000244906,ENSE00003811816,56183495,56183620,126
2199,2200,ENSG00000260971,ENST00000244906,ENSE00003814018,56161118,56161167,50
2200,2201,ENSG00000260971,ENST00000244906,ENSE00003813891,56154657,56155079,423
2201,2202,ENSG00000260971,ENST00000602376,ENSE00003814233,56224970,56225153,184
2202,2203,ENSG00000260971,ENST00000602376,ENSE00003811702,56224408,56224525,118
2203,2204,ENSG00000260971,ENST00000602376,ENSE00003811816,56183495,56183620,126
2204,2205,ENSG00000260971,ENST00000602376,ENSE00003813151,56168239,56168490,252
2205,2206,ENSG00000260971,ENST00000602376,ENSE00003812054,56166080,56166159,80
2206,2207,ENSG00000260971,ENST00000602376,ENSE00003814018,56161118,56161167,50
2207,2208,ENSG00000260971,ENST00000602376,ENSE00003811549,56155719,56155802,84
2208,2209,ENSG00000260971,ENST00000602376,ENSE00003812807,56154657,56155105,449
2209,2210,ENSG00000260971,ENST00000532116,ENSE00003813789,56172556,56172589,34
2210,2211,ENSG00000260971,ENST00000532116,ENSE00003812534,56165783,56166159,377
2211,2212,ENSG00000260971,ENST00000602310,ENSE00003813079,56375203,56375353,151
2212,2213,ENSG00000260971,ENST00000602310,ENSE00003814069,56249030,56249200,171
2213,2214,ENSG00000260971,ENST00000602310,ENSE00003811816,56183495,56183620,126
2214,2215,ENSG00000260971,ENST00000602310,ENSE00003812606,56172556,56172666,111
2215,2216,ENSG00000260971,ENST00000602310,ENSE00003811563,56165787,56166159,373
2216,2217,ENSG00000260971,ENST00000649867,ENSE00003813833,56172556,56172730,175
2217,2218,ENSG00000260971,ENST00000649867,ENSE00003811534,56168239,56168342,104
2218,2219,ENSG00000260971,ENST00000649867,ENSE00003813464,56165806,56166159,354
2219,2220,ENSG00000260971,ENST00000616197,ENSE00003811743,56172204,56172715,512
2220,2221,ENSG00000260971,ENST00000415019,ENSE00003811550,56285388,56285570,183
2221,2222,ENSG00000260971,ENST00000415019,ENSE00002596176,56253653,56253893,241
2222,2223,ENSG00000260971,ENST00000415019,ENSE00003814069,56249030,56249200,171
2223,2224,ENSG00000260971,ENST00000415019,ENSE00003813310,56236375,56236434,60
2224,2225,ENSG00000260971,ENST00000415019,ENSE00003811816,56183495,56183620,126
2225,2226,ENSG00000260971,ENST00000415019,ENSE00003812649,56173421,56173636,216
2226,2227,ENSG00000260971,ENST00000615020,ENSE00003813368,56214791,56214865,75
2227,2228,ENSG00000260971,ENST00000615020,ENSE00003813398,56173422,56173636,215
2228,2229,ENSG00000260971,ENST00000366160,ENSE00003814001,56375203,56375371,169
2229,2230,ENSG00000260971,ENST00000366160,ENSE00003814069,56249030,56249200,171
2230,2231,ENSG00000260971,ENST00000366160,ENSE00003812620,56235991,56236434,444
2231,2232,ENSG00000260971,ENST00000366253,ENSE00003812203,56382745,56383219,475
2232,2233,ENSG00000260971,ENST00000366253,ENSE00003814069,56249030,56249200,171
2233,2234,ENSG00000260971,ENST00000366253,ENSE00003813375,56236088,56236434,347
2234,2235,ENSG00000260971,ENST00000428915,ENSE00003813952,56375203,56375299,97
2235,2236,ENSG00000260971,ENST00000428915,ENSE00003813760,56258369,56258500,132
2236,2237,ENSG00000260971,ENST00000428915,ENSE00002596176,56253653,56253893,241
2237,2238,ENSG00000260971,ENST00000428915,ENSE00003814231,56248285,56249200,916
2238,2239,ENSG00000260971,ENST00000366376,ENSE00003813458,56375203,56375313,111
2239,2240,ENSG00000260971,ENST00000366376,ENSE00003811507,56332293,56332406,114
2240,2241,ENSG00000260971,ENST00000366376,ENSE00003814231,56248285,56249200,916
2241,2242,ENSG00000260971,ENST00000455038,ENSE00002626501,56258369,56258571,203
2242,2243,ENSG00000260971,ENST00000455038,ENSE00002596176,56253653,56253893,241
2243,2244,ENSG00000260971,ENST00000455038,ENSE00002618882,56248294,56249200,907
2244,2245,ENSG00000260971,ENST00000453837,ENSE00003811515,56375203,56375308,106
2245,2246,ENSG00000260971,ENST00000453837,ENSE00002596176,56253653,56253893,241
2246,2247,ENSG00000260971,ENST00000453837,ENSE00002618882,56248294,56249200,907
2247,2248,ENSG00000260971,ENST00000392097,ENSE00003813458,56375203,56375313,111
2248,2249,ENSG00000260971,ENST00000392097,ENSE00003814168,56341661,56341728,68
2249,2250,ENSG00000260971,ENST00000392097,ENSE00002618882,56248294,56249200,907
2250,2251,ENSG00000260971,ENST00000399003,ENSE00003814198,56375203,56375314,112
2251,2252,ENSG00000260971,ENST00000399003,ENSE00003813760,56258369,56258500,132
2252,2253,ENSG00000260971,ENST00000399003,ENSE00002618882,56248294,56249200,907
2253,2254,ENSG00000260971,ENST00000432083,ENSE00003814008,56375838,56376202,365
2254,2255,ENSG00000260971,ENST00000432083,ENSE00002618882,56248294,56249200,907
2255,2256,ENSG00000260971,ENST00000428569,ENSE00003813216,56375203,56375265,63
2256,2257,ENSG00000260971,ENST00000428569,ENSE00003814140,56304465,56304560,96
